1.0,0.5510895391746471,-2.222161550776619,0.3562288302125404,1.3633198872949517,0.21671559781469554,0.5724168275982785,-0.9659276158653999,0.19364421788538003,0.4889179357072304,0.4656247087612832,0.3135911416062172,-0.016166141069961473
1.0,-0.7396219285682262,-1.4089566673657097,-1.1253454920042323,1.2051114675925938,0.42992123287585754,-0.10584620913611688,0.20502618829410713,-1.3934665765404768,0.6469255759888527,0.21162035371260032,0.38016970423213203,0.14072719046068474
2.0,-1.3363217334183355,0.2533369311683075,-5.345388179195743,0.23903751260620196,0.2365025484012255,-0.8009793022153306,0.6004019103653486,-1.77877828577513,-0.4160322777594898,-0.25181094262522175,0.14484299889598956,0.8488229698519575
1.0,1.1770869962477686,-0.663966839801569,-3.010221887946427,1.1661369564822706,0.33272868633416935,1.1796254380056561,-0.6125505273034497,0.25025326401280157,-0.2869534160018343,0.17104407566633167,-0.027177137677266747,-0.001267175991908045
1.0,0.46233500801967603,-0.6182881794850409,-0.48344236634417587,3.576724357081908,0.12882144758828148,1.5152209721646834,-0.7627616048609624,0.24934749092395664,-0.4725414227626113,-0.23326643520568852,0.20105049551707296,-0.35863653690253555
1.0,-0.9784740793566526,-1.4455704988958247,-1.4812369749959422,3.790335091263275,0.49981025849781074,0.11928890623846602,-0.18076906950124486,-0.10017048433027512,0.7924866930883886,0.017304767720139665,-0.4557862475903347,0.02923466348273176
1.0,0.09680972631598203,-2.109997993135224,-0.43482611561678375,1.0546952788758361,-0.31144442642562836,0.11013479938956858,0.5332646015797042,-0.841777971697283,-0.4430278924900565,0.29453233792326544,0.38846971830158344,0.04990139519482426
1.0,-0.03848714594902844,-1.2667621091578838,-0.6875779128728043,1.2728841836169469,-0.3530521798910553,-0.9739081092152146,0.8167931788807664,-0.9802318686007181,-0.5196927088645169,0.4463005713195664,-0.018772254968911335,-0.5681239552439684
1.0,1.5971585012074665,-1.208143574128484,-3.3611755553864264,-0.219277552817012,-0.6407634332225809,-0.8661347816356445,-0.13861539324987127,0.11285792865510758,0.1642701203418622,0.23258503873611086,0.351859556110364,-0.36477711473246505
1.0,0.47956491608312174,-1.9388406603940453,-1.2965075188296666,0.6869762250808267,-0.06048521935119239,-0.6841610796703143,0.4105759232297666,0.30109778060311365,-0.415383811502743,0.6092903004545769,0.0597654347620267,-0.6123997983519461
1.0,1.792833473031141,-1.150288104442104,-0.78280017318226,1.4787789658343236,-0.5042179729064916,0.9954949279092157,-0.3185075856874362,-0.253090230699364,0.7251641004143082,-0.08545806065608152,0.41929551338581045,-0.2590060067110398
3.0,1.3271016561416007,0.17038923204903095,1.1800133553094894,-1.5017098056745066,2.305290326188152,0.15285292873521367,0.8258174328190443,-0.2750512238728079,0.17401432336367023,-0.02745264728411912,-0.5413758122586982,-1.0250783329636843
3.0,2.38450083474353,0.3745826055246946,0.7238225948116667,-0.30819498345047064,1.3396319848374545,0.720032094280923,0.9298199822828348,0.14148721771874856,0.3624168299745873,-0.47350620591500286,-0.5511255536775979,-0.39426020014113483
3.0,2.9369401021466124,0.2638618300683809,0.16763981598372404,-0.40877342179179765,1.087806061439862,0.09427571947260531,1.603653073610046,0.5730386402350721,0.35143771841484733,-0.0012445454504549575,-0.005486852952301015,-0.5208965934547173
3.0,2.1468111338160627,0.3682549518864621,0.4533013014691899,0.0485275650544947,1.7266320466248084,1.0316396972367479,1.0085438565679676,0.2873912607550777,0.41977820241724767,-1.0611650544193985,0.0595793287492496,-0.6895645583286857
3.0,2.3698694883330393,-0.4596348092311659,1.1013997885920628,-0.8567773352940092,-1.0670065395140265,-1.430740773604489,-0.3395438815407511,-0.8486899774446071,0.3158810653657787,0.36905611712822395,-0.016676943996958935,-0.6679254507695329
3.0,3.063841568720352,0.3534128354584024,1.099124104115345,-0.7403981320869275,-0.7377080340420503,-0.8410565972838316,-0.7165699735294286,-0.7489594342735879,0.099523959937299,0.19214560155410748,0.400725124005712,0.16766714316954223
3.0,3.9157537837118874,0.15458251944173276,-0.2218277998410429,-0.009068327452998211,-0.362728736383923,1.1248112081799237,-0.8973411556401537,-0.20305141420187464,1.2024701205016342,-0.450088937541805,0.19409362211888256,-0.5774815086444496
3.0,3.9364633907159603,0.6596872334097817,-1.7122154192145327,0.5454838007805821,-0.5373248151605918,0.8906231803366618,-1.4659714585749584,0.0626552933230267,0.06465277790784588,-0.5968654271460806,0.44120551777585637,-0.07060872803768463
3.0,3.094276117762275,0.3488427592737953,1.0268314134224554,-0.07134920796519102,-1.0593498570949509,0.38695734306064566,-0.7723886077669412,0.14633189231555635,-0.5281045997577397,0.1389543365479772,0.1266097706000954,-0.08418337291644296
3.0,2.3744716280069205,0.29198035155999436,-1.2419143328305602,-0.7488055395994813,-0.41557911281373744,0.426847482757282,-0.07347623265127882,-0.3317410700863662,-0.5389712813409882,-0.08250221409954678,0.543320661455868,-0.22057352802191924
3.0,2.7788129476325123,0.28680487288217527,-0.6096701239723691,-0.8793468858520245,-0.5544239360926371,0.735758879210653,-0.010212213187761837,-0.43481457820120095,0.15220346760102246,0.7435026298075869,-0.4171725297464319,0.05280764247833197
3.0,2.286561284738469,0.3725078446852991,0.971643032360858,-0.3714377359573621,-0.3380923682075893,0.912818782319431,0.9647977255343296,0.1502802047063523,0.24205967406857515,0.9247612933031146,0.07965733574404522,0.23773832483007926
3.0,2.9856334874494648,0.48921790834701273,-0.9469529317999666,-1.036225585674905,-0.5851467429990476,1.227673507132312,0.2316210848617632,0.32065187987360627,-0.510139743066925,0.2629166451579912,-0.3520544906077301,-0.2463750815590442
3.0,2.375194698227107,0.4823337172448775,0.2528839940533386,0.6711492638133875,-0.6280919050420581,1.5603404373187866,-0.9720657279675009,0.3745723956457122,-0.5153719871115312,-0.5097730557985308,-0.07624337504744526,-0.2813200584972081
3.0,2.209865525595871,1.1600525041576435,1.2451252259210686,0.3188381881276683,1.6886933981073233,0.33107454371107875,-0.009357744571648799,-0.28689446533570306,1.0003914149123472,-0.21054307874667963,0.4969452925271789,0.9939185775969868
3.0,2.62562100469272,0.5631607642108358,0.8559610818033809,0.2756840261001575,0.6511122082281547,0.44731961728183006,-0.5766521830285498,0.39903062024341085,0.3234797645872345,0.7616701996936883,0.641086153840174,-0.865798969185384
3.0,4.2806387787510864,0.6496709640237048,1.4581969616385728,1.1281643024386117,-0.35955425002745417,1.6166438942053112,0.07532072215180766,0.7640679148079244,-0.0987443123925099,-0.0238446412939666,-0.5963761902256466,-0.659791815510218
3.0,3.5826413720011043,1.2727027497272996,0.11078403762473175,1.049909044562022,-0.5235518995888849,0.6001736007175655,0.1884658234287598,-0.42134595622882043,0.42409544483675976,-0.15093405331128398,0.22207810725717889,0.2810816850028333
3.0,2.8070637200816577,1.5705337870411964,0.47252793457209075,0.6273584503465405,-0.26017299692891593,-0.5532429126464173,0.4494641718620592,-0.12287297801598093,-0.04462703727264274,0.021868059295222498,0.1787344427075547,-0.15850886329444025
3.0,2.8996593330239113,2.041057007938464,0.4959598102350971,0.47115561543883094,1.438877209099065,-0.17854341124205442,0.3935198611380938,-0.046058654871433104,-0.09047737030243139,-0.6105270331012073,-0.07657932210824751,0.3528605776724385
3.0,2.3207369765492043,2.356366075556674,-0.4376817436187604,-0.05225977554053677,2.2344271940530787,-0.07677854217494494,1.2734386989773183,0.4664684266246991,-0.3046494214485137,-0.4229418510815695,-0.5827885985393334,-0.1772434072138145
3.0,2.5498309472261362,2.0452830910195234,0.31226799865093385,0.38697168223070044,1.8475226161978917,-0.980029147535789,1.6271916638443211,-0.269663249378846,0.14780219902950828,-0.432655079212661,-0.4137868607834323,0.5924669743258433
3.0,1.8125412848422966,1.527645946268752,-1.362589781587869,-0.18939590603491982,1.7493871973183552,-0.9702915176984909,1.5418507978367462,0.07949071380612656,-0.3687743892935451,-0.3030687471036372,-0.45919272091431257,-1.001676815844499
3.0,2.760144641923949,2.13893234764261,0.964628688200684,0.6683861119278041,-0.4770416925743343,-1.802113441221317,-1.0184060612851957,-0.3717591183460504,0.013306511192956234,0.09597919646625896,-0.1213122053213947,0.44385974231511816
3.0,2.737150500667989,0.40988627088179125,1.190404683966989,-0.6630452043229516,0.45903677670237664,-1.8818902559718877,-0.023338202493236142,-0.3931957869739268,0.0022895069661716706,0.837826047595986,0.35970103049562147,-0.012205164152401188
3.0,3.6048688681834236,1.8023842175839655,0.09403686133597698,1.2688404735137364,-0.6094653319307126,-0.19193279581125944,-1.4184227681317987,0.1978753430808718,0.17466377168981445,-0.18659121061650027,0.5793451531218684,-0.0036202054626510534
3.0,2.8898259968735065,1.9252186131303406,0.7823225555084526,1.3247254007768972,-0.5712429547605351,-0.43060567468070415,-0.21785574035230537,0.1370021683705933,-0.34934151890800974,-0.14518875221438457,-0.6614393209154781,0.04248724993563094
3.0,3.3921560768357195,1.3118763884735951,-1.6020259689000194,-0.48284214412977466,-0.6708713844634416,-0.8035654872896865,-0.09583651626235082,-0.10776718337769615,0.4303124358270227,0.3103903833506484,1.3192456527007748,0.02077288663915455
3.0,1.0481818968536765,3.5150896912197274,-1.1600385659132246,0.9353293944209303,-0.8994485346148441,-3.2842813081553186,0.6424633574198886,0.5223360804340184,-0.9432669079743498,0.3518843227367906,-0.2818386702989929,0.08826269711621054
3.0,1.6099122828479338,2.4066381595743254,-0.5485596972407069,0.754309683980719,-0.9952068461741623,-2.9194770585946097,0.7110561137170558,-0.13752765255949356,-0.18954886165592758,0.07994710073834169,-0.36676291971031133,0.08573901367352228
3.0,3.1431309667439726,0.7381610441757961,0.09099872392222833,0.9806478454856755,-0.40981351887779516,-0.3989223334953906,0.07403122442234536,-1.0931903336938353,0.15579782319594807,-0.6210545123987384,0.4673042869891001,-0.11317786353701265
3.0,2.2401568962695424,1.175465288118865,0.10137693249612525,-1.165278716331479,-0.26444929219317376,0.8010387615716331,-0.5398826927126966,0.1326042427175758,-0.555590283205651,-0.24682103385630202,-0.22206161983844547,-0.10212678699318968
3.0,2.847673776119518,0.5560439658826741,-0.8042152181010254,-0.8978880662595365,-0.2548013167244018,0.28856803502345185,-0.8677623971976076,-0.2519840999626011,-0.3186105921277033,0.25262225421086176,0.006841460278033566,0.3166394835961359
3.0,2.597497056648763,0.6979655372009207,0.8849395211306371,-0.27422874768254935,0.7722354971886497,0.7198424302489405,-0.2725002525874409,-0.2605415555250003,0.3394921044924225,0.22480227683204224,-0.2126594119330305,-0.16880213089972734
3.0,2.949299373134845,1.5553089642839817,0.9834007272249452,0.01548034692588012,-0.364082110484987,-0.49120599373322915,0.9859350902141903,0.7857973191952722,-0.3563284687279035,0.007654517692411494,-0.0736906414474952,0.47774489570387146
3.0,3.530032266349311,0.882526796204235,0.46602912777854394,0.5807896245708737,-0.6689597199930813,0.4588143074807711,-0.5222206681087448,1.0751276155481684,-0.4864394379366014,0.034276646362235916,-0.006268783616373489,0.12047532609396483
3.0,2.406110540478552,2.5923561750423962,-0.428226210799575,-0.1843350916057154,0.4476611237707252,-0.5695062683836775,-0.03580206910511111,0.673245046872271,-0.1680070155589531,-0.8658553533125579,-0.09744510054814357,0.7996528134869738
3.0,2.9290847269674547,1.2744469479044802,1.213358271505153,0.2953160469465673,-0.2673499275876954,-0.38121311026766974,0.6443207361032238,-0.0005529116872085085,0.5025310841108468,-0.600024335053034,0.07563831938912073,1.0796562172563047
3.0,2.1814127788126196,2.077537312734515,-0.7637825515581177,-0.3895933218994593,0.3598736020402966,-0.6295677883052235,0.7533223475598818,0.9260736918317377,0.10983353740990728,0.2166343460949173,-0.2252139355897382,0.15308244497623819
3.0,2.3809277871356382,2.58866743241859,-1.418044029496812,0.5885019355198721,1.1279968090043766,0.9836449646975448,0.9304726426560765,0.2940048697952771,0.0025256720979520727,-0.7087895820104607,-0.1523908559882531,0.25160232695171963
3.0,3.2116172150412465,-0.2512491044255909,0.8471291521285055,-0.21706535466548468,0.6090952147103268,0.39537773143444455,0.29184930036136214,-0.5829062710113436,0.5971232366526802,0.15492549714010923,-0.1991757549722712,0.24544490607460512
3.0,3.6779187209738167,0.8477478441497612,1.3394202310855217,-0.12517586515270593,-0.48611193269185726,-0.8579592100532715,1.025640017663487,-0.6760870244040642,-0.02062325606056368,-0.027336961241305285,-0.12899003189444216,0.8045916300252062
3.0,2.4655557980404494,2.193798303654092,0.9187809604264945,0.01802499500006447,-0.7012095215705461,-0.6808550027296489,0.8291991199880563,0.2965161309745835,-0.32683623278985274,0.2741587283832393,-0.608722849392075,0.0986407767044612
3.0,3.370524145442861,2.216289139861135,0.3425695124143273,1.058526838731194,-0.5741638992346603,1.1087884201217995,-0.9584158333692437,0.14609746749777344,0.02249765494731566,-0.3041173610430693,0.1392276399076676,0.17078590937317623
3.0,2.6019558512247363,1.7572293509792745,-0.20758135498124786,0.3494964215465554,0.2550631777338401,0.026465377477741362,-0.14689354682507702,0.5524270406733252,0.09796937524833624,-0.20606078677196157,0.25819774829866665,-0.2794310534717087
3.0,2.677839460864502,2.760899131674545,0.9409418766769981,0.31203474626493277,1.2713550029612668,-0.2730679235129902,-0.679235405733099,-0.04702380430625985,-0.0012221468680191478,-0.24799731185436827,0.5124920247566229,0.6987664514502291
3.0,2.3870170912797195,2.297346679712819,0.5506961970110898,-0.6882845476085643,0.8139552190463812,-1.1787829773529046,-0.6339752705059145,-0.390828774037596,-0.05744767254810316,0.4914895016467234,0.29982196799253263,0.33982065370202663
3.0,3.2087581641980214,2.7689195660475727,-1.0139136641131108,0.5969031860643365,-0.8951925879513903,-0.2960921841274214,-0.005741257097530233,0.2929137342661647,-0.741660422915869,-0.11796901888785118,-0.22996433111840764,-0.188787962879178
